tsne_1,tsne_2,Task,Class,Image
43.65095,19.169443,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000123.tif
54.04216,21.193766,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000241.tif
52.842583,24.866297,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000037.tif
2.2624545,12.146339,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000599.tif
54.027046,22.107649,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000156.tif
51.36807,22.333452,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000015.tif
43.607037,19.168213,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000124.tif
50.156124,23.148655,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000151.tif
17.26607,3.854565,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z15_NU/img/IMG_001386.tif
51.38741,22.385864,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000004.tif
49.69003,23.462189,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000247.tif
52.946625,23.635675,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000109.tif
-18.126677,-15.519399,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000557.tif
51.412052,19.216002,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000032.tif
6.777868,11.789236,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000116.tif
55.461407,21.136425,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000222.tif
44.2274,18.399246,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000096.tif
47.000248,20.223263,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000113.tif
52.545963,23.246843,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000235.tif
42.61251,22.429012,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000185.tif
-6.756048,3.3357422,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000542.tif
42.223206,18.786722,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000011.tif
52.64387,22.002804,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000172.tif
6.2959905,5.6615195,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000084.tif
28.106762,33.869076,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000657.tif
19.252705,31.916008,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_001021.tif
50.251186,23.313568,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000066.tif
53.725933,25.778183,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000024.tif
42.70869,23.663054,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000067.tif
29.347786,5.8265595,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_001020.tif
43.195145,21.012428,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000077.tif
26.8988,15.075141,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_001013.tif
-6.505845,3.8077788,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000533.tif
52.062668,22.726799,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000136.tif
0.74230295,4.3493304,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000071.tif
-6.665754,3.5327795,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000532.tif
51.508472,23.392925,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000033.tif
49.70291,24.775972,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000068.tif
28.215912,33.90662,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000664.tif
53.416935,22.444092,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000166.tif
-4.729473,10.894913,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000589.tif
53.99323,22.107386,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000168.tif
48.364708,21.122507,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000217.tif
44.828228,22.003445,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000190.tif
6.5255985,14.753841,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000549.tif
51.668774,23.59115,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000059.tif
43.9606,19.033375,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000122.tif
-2.0163867,9.727263,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000554.tif
6.3874974,5.4547567,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000075.tif
43.729652,20.725756,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000053.tif
52.890476,25.0098,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000099.tif
-0.37508145,10.324454,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000606.tif
44.02387,20.773008,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000076.tif
43.350624,19.724794,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000112.tif
50.42911,22.108,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000663.tif
42.33343,18.842157,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000061.tif
53.73526,25.758839,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000034.tif
49.61441,20.831074,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000246.tif
54.741943,21.602932,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000225.tif
53.627243,25.708746,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000025.tif
51.518665,23.072918,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000031.tif
40.027493,20.212023,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000153.tif
52.29726,26.30448,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000159.tif
45.901188,24.335331,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000199.tif
21.0123,15.1119375,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000560.tif
-6.6556845,3.5542417,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000534.tif
52.726967,21.374426,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000002.tif
48.652958,24.087433,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000161.tif
-6.56208,3.5425448,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000531.tif
-14.437837,16.840946,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000607.tif
51.596947,24.521595,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000137.tif
17.123585,10.684418,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000795.tif
8.382256,18.17752,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z5_UU/img/IMG_000425.tif
33.40699,24.54527,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000197.tif
50.202312,22.345123,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000095.tif
18.889177,11.071746,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000665.tif
49.91895,24.34692,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000183.tif
40.49198,20.139038,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000143.tif
52.785862,25.076864,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000098.tif
54.32571,22.07886,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000164.tif
51.636906,20.957972,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000266.tif
55.2739,21.323122,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000223.tif
42.05522,20.468618,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000268.tif
-6.6286855,4.011845,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000530.tif
51.485447,20.968506,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000016.tif
15.377751,14.197322,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001200.tif
45.95638,25.41449,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000056.tif
51.791557,23.634499,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000044.tif
50.86529,23.493162,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000238.tif
43.93945,18.555681,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000086.tif
52.229706,24.622082,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000040.tif
50.747707,20.983131,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000120.tif
-6.394807,3.4056292,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000552.tif
21.503822,7.146513,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000548.tif
18.85569,10.888261,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z4_UN/img/IMG_000304.tif
46.3012,20.943308,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000163.tif
-0.090789795,3.986897,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000083.tif
51.39739,21.880661,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000008.tif
54.898968,22.848614,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000204.tif
6.936013,11.6911125,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000117.tif
-7.6021733,14.437288,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000581.tif
44.987568,24.459032,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000174.tif
37.19601,15.67471,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000094.tif
17.762688,5.0732718,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z12_UU/img/IMG_001078.tif
6.4233255,14.724296,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000528.tif
50.680553,23.998175,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000184.tif
21.72103,7.2130823,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000547.tif
51.40134,22.565424,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000209.tif
13.140137,22.929586,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z12_UU/img/IMG_001037.tif
52.422745,21.461918,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000080.tif
6.106544,5.772015,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000093.tif
-6.4409685,3.6562877,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000540.tif
-9.778663,3.2840333,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000598.tif
52.869583,24.645596,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000047.tif
54.028595,21.109865,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000242.tif
46.16561,20.488066,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000145.tif
17.263918,4.639096,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z15_NU/img/IMG_001418.tif
44.882977,24.0523,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000179.tif
45.843998,18.803284,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000051.tif
40.64843,19.750166,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000152.tif
51.36273,20.198736,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000195.tif
51.71054,21.583872,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000182.tif
37.246273,15.693386,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000218.tif
5.408347,13.331808,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000805.tif
-7.720422,14.421875,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000591.tif
55.46695,21.210243,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000224.tif
-0.776539,11.214351,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000735.tif
45.8624,22.73965,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000155.tif
47.089382,21.558496,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000154.tif
55.108765,21.43402,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000211.tif
-6.0961375,3.3665636,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000544.tif
50.660942,23.21655,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000054.tif
51.40664,22.886147,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000014.tif
54.209793,21.274193,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000233.tif
-6.5905147,3.5562768,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000543.tif
0.8065853,4.8730335,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000062.tif
43.861824,21.464954,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000127.tif
56.139893,20.473171,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000101.tif
25.676184,28.116093,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000775.tif
44.39865,19.451815,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000121.tif
0.7522697,4.550191,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000091.tif
51.32373,20.127304,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000296.tif
17.643995,12.5748,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000804.tif
42.38032,22.621252,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000170.tif
20.67575,14.810706,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000569.tif
53.805153,22.331917,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000178.tif
55.901882,20.6883,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000226.tif
0.23166883,5.51914,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000081.tif
51.09624,21.776342,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000192.tif
45.897507,25.242233,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000057.tif
42.176273,20.716635,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000196.tif
-27.429668,11.249936,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000597.tif
54.20521,22.342237,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000060.tif
52.39655,22.852083,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000146.tif
50.464058,23.259918,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000219.tif
55.143173,21.642328,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000212.tif
45.134777,20.153723,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000142.tif
46.863575,20.18925,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000087.tif
-6.1953564,3.4275389,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000553.tif
45.09816,22.308187,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000188.tif
49.6685,20.527468,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000267.tif
53.853745,24.206444,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000244.tif
6.424621,14.740981,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000561.tif
6.3047976,5.5234075,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000074.tif
15.226101,17.20258,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z12_UU/img/IMG_001068.tif
52.34653,20.728207,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000181.tif
13.193348,7.585209,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000228.tif
4.000192,6.6595426,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000601.tif
55.88589,20.760567,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000141.tif
42.780506,20.03714,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000248.tif
46.30826,20.562567,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z2_NN/img/IMG_000135.tif
-5.5037155,11.68773,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z7_UN/img/IMG_000529.tif
51.48019,24.793715,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z1_NN/img/IMG_000049.tif
54.037388,21.02874,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000231.tif
15.755123,15.0397835,1,Natural,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000785.tif
14.509728,-21.885582,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000292.tif
-30.704052,11.032962,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001218.tif
-12.833721,-8.172549,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001206.tif
-24.096283,-10.631725,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001207.tif
-24.354631,-10.462957,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001237.tif
-13.737779,-9.069907,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001175.tif
-12.300598,-8.228054,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001250.tif
19.800713,0.48399308,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000703.tif
-12.180848,-7.965145,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001248.tif
29.578245,-0.63810533,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000723.tif
-13.24952,-9.51165,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001176.tif
-10.179537,-13.471236,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001192.tif
-12.181894,-8.899694,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001236.tif
14.545123,-21.754274,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000291.tif
-11.903457,-9.750571,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001190.tif
14.746959,-22.097956,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z3_NN/img/IMG_000300.tif
-12.568394,-9.267462,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001249.tif
-4.4309163,-28.019947,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001189.tif
-12.541078,-9.164375,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001263.tif
-10.655425,-10.651062,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001204.tif
-13.125523,-10.078649,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001205.tif
-9.910721,-28.244818,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001267.tif
-12.720541,-9.43158,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001262.tif
30.129929,13.832515,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z8_NF/img/IMG_000681.tif
-13.413273,-9.418483,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001222.tif
-9.903798,-28.2573,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001252.tif
-13.09654,-9.447875,1,Herbeceous,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001219.tif
11.422048,41.52534,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000760.tif
13.641126,91.24034,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z16_UU/img/IMG_001569.tif
2.4924307,51.390427,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_000992.tif
4.2934337,48.914894,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_000999.tif
10.296458,89.14652,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z16_UU/img/IMG_001570.tif
8.469211,60.724346,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001169.tif
-5.1023912,59.72362,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001153.tif
8.819518,63.743015,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001167.tif
9.586641,39.214985,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000782.tif
-3.4776816,74.77939,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001137.tif
-3.8642068,63.341812,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z5_UU/img/IMG_000343.tif
11.817953,44.761307,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000771.tif
8.689396,60.24019,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001197.tif
6.935147,51.17843,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_001000.tif
7.4255304,59.664986,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001139.tif
-13.111694,42.725246,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z18_UU/img/IMG_001781.tif
4.063386,65.656746,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001168.tif
19.206518,27.871508,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z9_UN/img/IMG_000772.tif
-2.267277,85.98255,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z16_UU/img/IMG_001558.tif
8.41111,61.203262,1,Anthropized,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001182.tif
40.20924,-36.040867,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z6_NU/img/IMG_000444.tif
47.55449,-43.18649,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z5_UU/img/IMG_000422.tif
56.87975,-48.146927,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001171.tif
34.750595,-22.129377,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z6_NU/img/IMG_000443.tif
35.63523,-6.521547,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z6_NU/img/IMG_000465.tif
35.907696,-45.42303,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z14_AU/img/IMG_001297.tif
35.79787,-45.289032,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z14_AU/img/IMG_001298.tif
40.41958,-44.52829,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z17_AA/img/IMG_001640.tif
38.08783,-39.0951,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z12_UU/img/IMG_001116.tif
-61.40687,-41.707027,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z18_UU/img/IMG_001663.tif
37.81233,-40.205452,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z6_NU/img/IMG_000505.tif
34.383873,-48.356476,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z16_UU/img/IMG_001543.tif
34.09832,-55.527496,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z11_UA/img/IMG_000934.tif
43.7119,-42.73645,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z14_AU/img/IMG_001317.tif
39.94182,-44.883015,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z17_AA/img/IMG_001581.tif
56.65252,-48.14262,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z13_UU/img/IMG_001186.tif
42.90608,-41.43614,1,Vegetation,/scratcht/FLAIR_1/train/D004_2021/Z14_AU/img/IMG_001337.tif
